Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_Holiday,Holiday_No Holiday,dayname_Friday,dayname_Monday,dayname_Saturday,dayname_Sunday,dayname_Thursday,dayname_Tuesday,dayname_Wednesday,Hour_cat_Afternoon(12~17),Hour_cat_Dawn(0~5),Hour_cat_Evening(18~23),Hour_cat_Morning(6~11),Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (mm),month,weekend,WEP (mm)
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9326039217303193,-1.0730053135596445,0.7617622941704176,-0.7071421007130917,-2.0758949151318613,-0.6128713468383509,-0.6475775332438344,-0.14125327883151229,1.616708474322716,1.5876993797216516,1.580191756725731,-0.08351789358842311
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9318944474650244,-0.30817498965678697,-0.5102554490803045,0.263868919311469,0.9258737865415383,-0.4060754645703196,-0.61322781768878,-0.14125327883151229,-0.1781057493664113,1.0032374144732275,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21477969008219988,0.2129181980572478,-0.9994930426382745,2.885598673377783,0.19767303673931946,-0.22991600930495965,3.153790988182178,-0.14125327883151229,-0.1781057493664113,-0.7501484812720451,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07206621287092989,-0.10646149763845088,-0.06994161487813147,0.8464755313262055,-0.6540911887080721,-0.06141566079026748,1.8485017970901139,-0.14125327883151229,-0.1781057493664113,-0.7501484812720451,1.580191756725731,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7884714959884594,0.7844397587758666,-0.9505692832824775,1.429082143340942,0.8319655450512069,0.2602668227377812,1.5279044519096063,-0.14125327883151229,-0.1781057493664113,-0.4579174986478331,-0.632834588424933,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0753173989415892,-1.787407264457918,-1.2930355987730566,-0.6100409987106356,0.9258737865415383,-2.0144878822105627,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-1.6268414291446816,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3582026415587648,1.1794620139784415,-0.9016455239266805,0.06966671530655688,0.5617734116404288,0.6125857332685012,3.0850915570720687,-0.14125327883151229,-0.1781057493664113,-0.16568651602362097,1.580191756725731,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.362163301894719,-0.8544823638731138,0.22360094125665056,-0.7071421007130917,-1.07420700590166,-0.5898940265863474,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-1.3346104465204693,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9326039217303193,-0.8881012792095032,0.8596098128820115,-0.9984454067204599,-1.4729051539834177,-0.42905278482232306,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-1.0423794638962574,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3589121158240597,-0.5266979393433178,1.4956186845073727,1.1377788373335735,0.9258737865415383,0.06113004722041769,-0.5674281969487076,-0.14125327883151229,-0.1781057493664113,-0.7501484812720451,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5055862533712838,-0.29136553198859233,1.6423899625747636,0.7493744293237493,-1.1812953514608098,0.30622146324178817,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-1.0423794638962574,1.580191756725731,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5055862533712838,-1.4007897380894407,-0.6081029677918985,-0.41583879470572344,0.4134972408662214,-1.3634638084037978,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-1.6268414291446816,-0.632834588424933,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5062957276365787,-1.6529316031123606,-0.9505692832824775,-0.3187376927032675,0.9258737865415383,-1.7234418256851853,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,1.5876993797216516,-0.632834588424933,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5023350673006246,-1.736978891453334,-1.0484168019940716,-0.6100409987106356,0.9258737865415383,-1.8459875336958707,-0.6361276280588162,-0.14125327883151229,-0.1781057493664113,1.5876993797216516,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6490092048478489,0.22972765572544257,1.9359325187095457,-0.1245354886983552,-1.98198667364153,0.8500180425392037,-0.6475775332438344,0.7730659742946313,-0.1781057493664113,-0.4579174986478331,1.580191756725731,0.7659424474334442
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5016255930353297,-1.2242904325733965,0.17467718190085355,-0.8042432027155477,-0.7924822814306658,-0.9268947236157318,-0.32698018806332724,-0.14125327883151229,-0.1781057493664113,-1.6268414291446816,1.580191756725731,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.362163301894719,-0.08124731113615896,0.4192959786798386,-0.7071421007130917,0.8879809873436852,0.13772111472709594,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,1.0032374144732275,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.362872776160014,0.9609390642919108,1.8380849999979516,-1.192647610725372,-1.5849360385683744,1.4933830095953011,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,0.12654446660059115,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07206621287092989,1.6585315575219894,0.17467718190085355,-1.095546508722916,-0.9176932700844409,1.5469967568499758,0.84091014080852,-0.14125327883151229,-0.1781057493664113,0.12654446660059115,1.580191756725731,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7884714959884594,-1.4848370264304138,-1.5865781549078386,0.16676781730901283,0.9258737865415383,-1.95321502820522,-0.20103123102812803,-0.14125327883151229,-0.1781057493664113,-1.6268414291446816,1.580191756725731,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5023350673006246,-1.005767482886866,1.0063810909494026,-0.02743438669589927,0.06916702206833969,-0.4903256388276657,-0.2353809465831824,-0.14125327883151229,-0.1781057493664113,-1.0423794638962574,-0.632834588424933,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3589121158240597,-1.081410042393742,-1.4887306361962445,0.16676781730901283,0.8138429019565815,-1.570259690671829,0.005067062302197861,-0.14125327883151229,-0.1781057493664113,1.2954683970974397,-0.632834588424933,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21477969008219988,0.6163451820939199,-1.0973405613498686,0.8464755313262055,0.5568308726146219,0.03815272696841423,2.4553467718960733,-0.14125327883151229,-0.1781057493664113,1.0032374144732275,-0.632834588424933,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21477969008219988,0.31377494406641593,-0.6081029677918985,-0.6100409987106356,-1.1170423441253199,0.05347094046974989,1.3103562533942623,-0.14125327883151229,-0.1781057493664113,1.2954683970974397,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9326039217303193,1.24669984465122,0.6149910161030265,-1.3868498147302841,0.9258737865415383,1.363178194833948,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,0.41877544922480325,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0753173989415892,0.5070837072506548,0.07682966318925954,1.6232843473458538,0.25368847903179786,0.5206764522604872,-0.5330784813936532,-0.14125327883151229,-0.1781057493664113,-0.7501484812720451,-0.632834588424933,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.362163301894719,-2.283286265669661,-1.1462643207056655,0.4580711233163813,0.9258737865415383,-2.3361703657386115,-0.6475775332438344,-0.14125327883151229,1.103904410411537,-1.6268414291446816,-0.632834588424933,-0.101785857911474
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9318944474650244,0.8012492164440614,1.8870087593537486,-0.6100409987106356,-1.8683082760479708,1.3555190880832801,-0.5674281969487076,1.230225600857703,-0.1781057493664113,-0.4579174986478331,-0.632834588424933,1.2226415555097168
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6490092048478489,-0.8124587197026272,0.5171434973914326,-0.6100409987106356,-0.8946280879640087,-0.4596892118249944,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-1.0423794638962574,-0.632834588424933,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5055862533712838,-1.678145789614653,-0.9505692832824775,-0.1245354886983552,0.9258737865415383,-1.746419145937189,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-1.6268414291446816,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.6497186791131437,1.011367437296495,1.0063810909494026,-1.192647610725372,0.746294868603887,1.28658712732727,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,0.41877544922480325,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0753173989415892,0.4314411477437785,-1.0973405613498686,1.72038544934831,0.9258737865415383,-0.11502940804494227,-0.3155302828783092,-0.14125327883151229,-0.1781057493664113,-0.7501484812720451,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0753173989415892,0.3726080459050972,0.12575342254505653,0.4580711233163813,-1.1203373701425245,0.42110806450180555,-0.5216285762086351,-0.14125327883151229,-0.1781057493664113,-1.0423794638962574,-0.632834588424933,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.6497186791131437,-0.8796965503754058,-0.9016455239266805,0.06966671530655688,-0.5651254862435477,-1.0647586451277526,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-1.3346104465204693,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3582026415587648,1.6165079133515028,-1.1462643207056655,0.06966671530655688,-0.7512944562156082,0.8040634020351969,2.4553467718960733,-0.14125327883151229,-0.1781057493664113,-0.16568651602362097,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7891809702537543,0.9945579796283,0.8596098128820115,-1.6781531207376523,0.05763443100812356,1.2253142733219273,-0.6246777228737981,-0.14125327883151229,-0.1781057493664113,0.12654446660059115,1.580191756725731,-0.1474557687191013
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5055862533712838,0.6499640974303094,0.9574573315936056,0.06966671530655688,-1.112099805099513,0.9572455370485534,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-0.16568651602362097,-0.632834588424933,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5062957276365787,-0.6779830583570697,0.4192959786798386,-0.41583879470572344,0.9258737865415383,-0.3754390375676483,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,1.2954683970974397,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3582026415587648,1.1794620139784415,0.6639147754588236,1.2348799393360297,-0.5140525829768763,1.324882661080609,0.3943638385928137,-0.14125327883151229,-0.1781057493664113,-0.16568651602362097,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3582026415587648,0.7172019281030881,-1.4887306361962445,1.3319810413384858,-0.03956883649941243,-0.1609840485489492,2.6041955393013083,-0.14125327883151229,-0.1781057493664113,-0.7501484812720451,-0.632834588424933,-0.1474557687191013
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21477969008219988,0.7928444876099641,-0.9016455239266805,0.8464755313262055,0.6853368872856017,0.29856235649112023,2.375197435600947,-0.14125327883151229,-0.1781057493664113,1.0032374144732275,-0.632834588424933,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6497186791131437,-0.6107452276842911,0.8106860535262146,0.16676781730901283,-1.0709119798844553,-0.19927958230228832,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,1.5876993797216516,1.580191756725731,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6497186791131437,-0.14008041297484025,-1.7822731923310267,-0.22163659070081138,0.9258737865415383,-1.0647586451277526,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-0.7501484812720451,-0.632834588424933,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9326039217303193,0.30537021523231844,1.6913137219305607,1.0406777353311174,-1.7760475475662418,0.8576771492898716,-0.6475775332438344,3.973183360236134,-0.1781057493664113,1.0032374144732275,1.580191756725731,3.9628362039673535
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.6497186791131437,-1.2410998902415913,1.2020761283725907,-0.9013443047180038,-0.5354702520887062,-0.65116688059169,-0.6475775332438344,-0.14125327883151229,8.795965369079227,-1.6268414291446816,-0.632834588424933,0.1722336069342896
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5023350673006246,-0.9805532963845739,-0.021017855522334466,-0.8042432027155477,0.7331147645350685,-0.7813716953530432,-0.4758289554685627,-0.14125327883151229,-0.1781057493664113,1.0032374144732275,-0.632834588424933,-0.1474557687191013
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.219449824683449,-0.6611736006888751,1.1531523690167935,-0.9013443047180038,-2.056124759028634,-0.1533249417982814,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,1.5876993797216516,1.580191756725731,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3589121158240597,0.7760350299417694,1.2509998877283877,0.16676781730901283,-1.1318699612027405,1.1563823125659167,-0.10943198954798321,-0.14125327883151229,-0.1781057493664113,0.7110064318490154,1.580191756725731,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6490092048478489,-1.3923850092553434,-0.7548742458592895,-0.8042432027155477,0.9258737865415383,-1.4247366624091404,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,1.5876993797216516,-0.632834588424933,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5062957276365787,0.7172019281030881,0.8106860535262146,-0.6100409987106356,0.3838420067113799,0.964904643799221,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,0.7110064318490154,-0.632834588424933,-0.1474557687191013
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.219449824683449,-1.2915282632461753,-0.31456041165711646,1.6232843473458538,0.8385555970856161,-1.1566679261357664,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,1.5876993797216516,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9318944474650244,0.918915420121424,0.12575342254505653,-0.22163659070081138,0.8187854409823884,0.8959726830432108,-0.3498799984333635,-0.14125327883151229,-0.1781057493664113,-0.16568651602362097,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9318944474650244,1.515651167342335,-0.16778913358972547,0.4580711233163813,0.7561799466555008,1.271268913825934,0.5546625111830672,-0.14125327883151229,-0.1781057493664113,0.12654446660059115,1.580191756725731,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.219449824683449,-1.8546450951306968,-0.9016455239266805,1.3319810413384858,0.9258737865415383,-1.8689648539478743,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,1.5876993797216516,1.580191756725731,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6490092048478489,-0.6107452276842911,-1.1951880800614625,0.8464755313262055,-1.112099805099513,-1.00348579112241,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,1.2954683970974397,-0.632834588424933,-0.1474557687191013
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2187403504181542,0.5238931649188493,-0.6570267271476955,-1.2897487127278282,0.9258737865415383,0.2066530754831064,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,0.7110064318490154,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0753173989415892,-0.8881012792095032,1.7402374812863577,0.06966671530655688,-1.7941701906608671,-0.20693868905295615,-0.6475775332438344,0.7730659742946313,-0.1781057493664113,-0.7501484812720451,1.580191756725731,0.7659424474334442
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.362163301894719,0.7424161146053799,0.07682966318925954,0.7493744293237493,0.18614044567910334,0.7198132277778507,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-0.4579174986478331,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5023350673006246,1.2551045734853175,0.07682966318925954,-0.7071421007130917,0.9258737865415383,1.1640414193165847,0.3943638385928137,-0.14125327883151229,-0.1781057493664113,0.41877544922480325,1.580191756725731,-0.1474557687191013
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6490092048478489,-1.30833772091437,-1.3419593581288536,-0.3187376927032675,0.919283734507129,-1.6545098649291752,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-1.3346104465204693,-0.632834588424933,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07206621287092989,-1.5184559417668033,-1.6355019142636356,1.429082143340942,0.6836893742769994,-2.0144878822105627,1.356155874134335,-0.14125327883151229,-0.1781057493664113,-1.3346104465204693,1.580191756725731,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.076026873206884,-0.9889580252186712,-0.5102554490803045,-1.192647610725372,0.9258737865415383,-0.9805084708704065,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,1.2954683970974397,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6497186791131437,1.2887234888217067,1.2999236470841846,-0.41583879470572344,-0.05274894056823087,1.631246931107322,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,0.41877544922480325,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2187403504181542,1.5492700826787242,0.12575342254505653,0.06966671530655688,0.9258737865415383,1.4321101555899585,-0.5674281969487076,-0.14125327883151229,-0.1781057493664113,0.12654446660059115,-0.632834588424933,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0753173989415892,-1.207480974905202,-1.4887306361962445,0.6522733273212932,0.9258737865415383,-1.6698280784305106,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-1.6268414291446816,-0.632834588424933,-0.1474557687191013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7891809702537543,1.0533910814669816,1.6913137219305607,-0.6100409987106356,-0.9654711473339078,1.5316785433486402,-0.6361276280588162,-0.14125327883151229,-0.1781057493664113,0.12654446660059115,-0.632834588424933,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9326039217303193,-0.9049107368776979,-0.2656366523013195,-1.095546508722916,0.535413203502792,-0.8120081223557143,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,1.2954683970974397,1.580191756725731,-0.1474557687191013
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21477969008219988,-0.9133154657117952,-1.9779682297542145,1.6232843473458538,0.8303180320426046,-1.8383284269452027,1.9859006593103308,-0.14125327883151229,-0.1781057493664113,-1.3346104465204693,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07135673860563499,0.8264634029463532,-0.36348417101291347,-0.6100409987106356,0.25204096602319553,0.6049266265178332,1.4134054000594254,-0.14125327883151229,-0.1781057493664113,-0.4579174986478331,-0.632834588424933,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3582026415587648,0.1540850962185665,-1.3419593581288536,0.7493744293237493,0.7149921214404432,-0.4903256388276657,1.7111029348698963,-0.14125327883151229,-0.1781057493664113,1.2954683970974397,-0.632834588424933,-0.1474557687191013
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5016255930353297,-0.9637438387163793,0.7128385348146206,-0.8042432027155477,-1.6755492540415011,-0.5362802793316727,0.03941677785725222,-0.14125327883151229,8.026759273212457,1.5876993797216516,-0.632834588424933,0.14483166044971327
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6457580187771894,-2.367333554010634,-0.6570267271476955,-0.8042432027155477,0.9258737865415383,-2.1983064442265907,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-1.6268414291446816,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6490092048478489,-0.03081893813157497,0.8106860535262146,-0.1245354886983552,-1.5865835515769768,0.30622146324178817,-0.6475775332438344,-0.14125327883151229,-0.1781057493664113,-1.0423794638962574,-0.632834588424933,-0.1474557687191013
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0753173989415892,0.40622696124148644,-0.8037980052150865,0.36097002131392514,0.9258737865415383,0.03049362021774643,-0.22393104139816428,-0.14125327883151229,-0.1781057493664113,-0.4579174986478331,-0.632834588424933,-0.1474557687191013
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5023350673006246,-0.6779830583570697,0.9085335722378086,-0.22163659070081138,-0.5321752260715016,-0.23757511605562745,-0.5674281969487076,-0.14125327883151229,-0.1781057493664113,1.2954683970974397,-0.632834588424933,-0.1474557687191013
